[2022-10-20 17:15:39,966][INFO] start training!
[2022-10-20 17:49:39,740][INFO] Train Epoch: 83  [600/1000 (60%)]     Batch_Loss: 0.000235       Batch_Acc: 100.000%
[2022-10-20 17:49:39,741][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:41,336][INFO] Train Epoch: 83  [650/1000 (65%)]     Batch_Loss: 0.000194       Batch_Acc: 100.000%
[2022-10-20 17:49:41,336][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:42,070][INFO] Train Epoch: 83  [700/1000 (70%)]     Batch_Loss: 0.000451       Batch_Acc: 100.000%
[2022-10-20 17:49:42,071][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:43,184][INFO] Train Epoch: 83  [750/1000 (75%)]     Batch_Loss: 0.000491       Batch_Acc: 98.000%
[2022-10-20 17:49:43,185][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:44,966][INFO] Train Epoch: 83  [800/1000 (80%)]     Batch_Loss: 0.000466       Batch_Acc: 100.000%
[2022-10-20 17:49:44,966][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:46,950][INFO] Train Epoch: 83  [850/1000 (85%)]     Batch_Loss: 0.001053       Batch_Acc: 98.000%
[2022-10-20 17:49:46,950][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:48,463][INFO] Train Epoch: 83  [900/1000 (90%)]     Batch_Loss: 0.000958       Batch_Acc: 98.000%
[2022-10-20 17:49:48,464][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:49,957][INFO] Train Epoch: 83  [950/1000 (95%)]     Batch_Loss: 0.000418       Batch_Acc: 100.000%
[2022-10-20 17:49:49,958][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:49,958][INFO] ###############################################################################################################

[2022-10-20 17:49:49,958][INFO] Train Epoch: [83\200]	time: 27s
[2022-10-20 17:49:49,958][INFO] lr_rate: 0.0001

[2022-10-20 17:49:49,958][INFO] Train_Loss: 0.000528      Train_Acc: 99.500%

[2022-10-20 17:49:49,958][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:55,517][INFO] Test_Loss: 0.002256      Test_Acc: 96.500%

[2022-10-20 17:49:55,517][INFO] --------------------------------------------------------
[2022-10-20 17:49:55,539][INFO] start training!
[2022-10-20 17:49:56,358][INFO] Train Epoch: 84  [0/1000 (0%)]     Batch_Loss: 0.000099       Batch_Acc: 100.000%
[2022-10-20 17:49:56,359][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:57,054][INFO] Train Epoch: 84  [50/1000 (5%)]     Batch_Loss: 0.001035       Batch_Acc: 100.000%
[2022-10-20 17:49:57,054][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:57,866][INFO] Train Epoch: 84  [100/1000 (10%)]     Batch_Loss: 0.001050       Batch_Acc: 96.000%
[2022-10-20 17:49:57,866][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:49:58,671][INFO] Train Epoch: 84  [150/1000 (15%)]     Batch_Loss: 0.000818       Batch_Acc: 100.000%
[2022-10-20 17:49:58,671][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:00,347][INFO] Train Epoch: 84  [200/1000 (20%)]     Batch_Loss: 0.000148       Batch_Acc: 100.000%
[2022-10-20 17:50:00,348][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:01,544][INFO] Train Epoch: 84  [250/1000 (25%)]     Batch_Loss: 0.000776       Batch_Acc: 100.000%
[2022-10-20 17:50:01,545][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:02,261][INFO] Train Epoch: 84  [300/1000 (30%)]     Batch_Loss: 0.000153       Batch_Acc: 100.000%
[2022-10-20 17:50:02,262][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:03,272][INFO] Train Epoch: 84  [350/1000 (35%)]     Batch_Loss: 0.000252       Batch_Acc: 100.000%
[2022-10-20 17:50:03,272][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:04,559][INFO] Train Epoch: 84  [400/1000 (40%)]     Batch_Loss: 0.000239       Batch_Acc: 100.000%
[2022-10-20 17:50:04,559][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:05,378][INFO] Train Epoch: 84  [450/1000 (45%)]     Batch_Loss: 0.000224       Batch_Acc: 100.000%
[2022-10-20 17:50:05,379][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:06,071][INFO] Train Epoch: 84  [500/1000 (50%)]     Batch_Loss: 0.000066       Batch_Acc: 100.000%
[2022-10-20 17:50:06,072][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:07,134][INFO] Train Epoch: 84  [550/1000 (55%)]     Batch_Loss: 0.000521       Batch_Acc: 100.000%
[2022-10-20 17:50:07,134][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:08,149][INFO] Train Epoch: 84  [600/1000 (60%)]     Batch_Loss: 0.000320       Batch_Acc: 100.000%
[2022-10-20 17:50:08,149][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:08,984][INFO] Train Epoch: 84  [650/1000 (65%)]     Batch_Loss: 0.000101       Batch_Acc: 100.000%
[2022-10-20 17:50:08,985][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:09,938][INFO] Train Epoch: 84  [700/1000 (70%)]     Batch_Loss: 0.000165       Batch_Acc: 100.000%
[2022-10-20 17:50:09,938][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:11,647][INFO] Train Epoch: 84  [750/1000 (75%)]     Batch_Loss: 0.000150       Batch_Acc: 100.000%
[2022-10-20 17:50:11,647][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:13,673][INFO] Train Epoch: 84  [800/1000 (80%)]     Batch_Loss: 0.000305       Batch_Acc: 100.000%
[2022-10-20 17:50:13,673][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:15,941][INFO] Train Epoch: 84  [850/1000 (85%)]     Batch_Loss: 0.000347       Batch_Acc: 100.000%
[2022-10-20 17:50:15,941][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:18,302][INFO] Train Epoch: 84  [900/1000 (90%)]     Batch_Loss: 0.000203       Batch_Acc: 100.000%
[2022-10-20 17:50:18,302][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:20,549][INFO] Train Epoch: 84  [950/1000 (95%)]     Batch_Loss: 0.000187       Batch_Acc: 100.000%
[2022-10-20 17:50:20,549][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:20,549][INFO] ###############################################################################################################

[2022-10-20 17:50:20,550][INFO] Train Epoch: [84\200]	time: 25s
[2022-10-20 17:50:20,550][INFO] lr_rate: 0.0001

[2022-10-20 17:50:20,550][INFO] Train_Loss: 0.000358      Train_Acc: 99.800%

[2022-10-20 17:50:20,550][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:28,019][INFO] Test_Loss: 0.002151      Test_Acc: 96.500%

[2022-10-20 17:50:28,019][INFO] --------------------------------------------------------
[2022-10-20 17:50:28,044][INFO] start training!
[2022-10-20 17:50:30,143][INFO] Train Epoch: 85  [0/1000 (0%)]     Batch_Loss: 0.002257       Batch_Acc: 96.000%
[2022-10-20 17:50:30,144][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:32,369][INFO] Train Epoch: 85  [50/1000 (5%)]     Batch_Loss: 0.000332       Batch_Acc: 100.000%
[2022-10-20 17:50:32,370][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:34,446][INFO] Train Epoch: 85  [100/1000 (10%)]     Batch_Loss: 0.000739       Batch_Acc: 98.000%
[2022-10-20 17:50:34,446][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:36,168][INFO] Train Epoch: 85  [150/1000 (15%)]     Batch_Loss: 0.000429       Batch_Acc: 100.000%
[2022-10-20 17:50:36,169][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:37,555][INFO] Train Epoch: 85  [200/1000 (20%)]     Batch_Loss: 0.000343       Batch_Acc: 100.000%
[2022-10-20 17:50:37,555][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:38,339][INFO] Train Epoch: 85  [250/1000 (25%)]     Batch_Loss: 0.000177       Batch_Acc: 100.000%
[2022-10-20 17:50:38,340][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:40,572][INFO] Train Epoch: 85  [300/1000 (30%)]     Batch_Loss: 0.000432       Batch_Acc: 100.000%
[2022-10-20 17:50:40,572][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:42,348][INFO] Train Epoch: 85  [350/1000 (35%)]     Batch_Loss: 0.000115       Batch_Acc: 100.000%
[2022-10-20 17:50:42,349][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:43,851][INFO] Train Epoch: 85  [400/1000 (40%)]     Batch_Loss: 0.000535       Batch_Acc: 98.000%
[2022-10-20 17:50:43,851][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:46,104][INFO] Train Epoch: 85  [450/1000 (45%)]     Batch_Loss: 0.001048       Batch_Acc: 98.000%
[2022-10-20 17:50:46,104][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:48,064][INFO] Train Epoch: 85  [500/1000 (50%)]     Batch_Loss: 0.000130       Batch_Acc: 100.000%
[2022-10-20 17:50:48,064][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:49,562][INFO] Train Epoch: 85  [550/1000 (55%)]     Batch_Loss: 0.000215       Batch_Acc: 100.000%
[2022-10-20 17:50:49,562][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:50,841][INFO] Train Epoch: 85  [600/1000 (60%)]     Batch_Loss: 0.000355       Batch_Acc: 100.000%
[2022-10-20 17:50:50,841][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:52,455][INFO] Train Epoch: 85  [650/1000 (65%)]     Batch_Loss: 0.000317       Batch_Acc: 100.000%
[2022-10-20 17:50:52,455][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:54,452][INFO] Train Epoch: 85  [700/1000 (70%)]     Batch_Loss: 0.000098       Batch_Acc: 100.000%
[2022-10-20 17:50:54,453][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:56,522][INFO] Train Epoch: 85  [750/1000 (75%)]     Batch_Loss: 0.000393       Batch_Acc: 98.000%
[2022-10-20 17:50:56,522][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:50:58,763][INFO] Train Epoch: 85  [800/1000 (80%)]     Batch_Loss: 0.000401       Batch_Acc: 98.000%
[2022-10-20 17:50:58,764][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:00,894][INFO] Train Epoch: 85  [850/1000 (85%)]     Batch_Loss: 0.000236       Batch_Acc: 100.000%
[2022-10-20 17:51:00,894][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:03,156][INFO] Train Epoch: 85  [900/1000 (90%)]     Batch_Loss: 0.000944       Batch_Acc: 98.000%
[2022-10-20 17:51:03,157][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:04,759][INFO] Train Epoch: 85  [950/1000 (95%)]     Batch_Loss: 0.000332       Batch_Acc: 100.000%
[2022-10-20 17:51:04,759][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:04,759][INFO] ###############################################################################################################

[2022-10-20 17:51:04,759][INFO] Train Epoch: [85\200]	time: 36s
[2022-10-20 17:51:04,759][INFO] lr_rate: 0.0001

[2022-10-20 17:51:04,760][INFO] Train_Loss: 0.000491      Train_Acc: 99.200%

[2022-10-20 17:51:04,760][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:10,869][INFO] Test_Loss: 0.001821      Test_Acc: 96.500%

[2022-10-20 17:51:10,870][INFO] --------------------------------------------------------
[2022-10-20 17:51:10,890][INFO] start training!
[2022-10-20 17:51:11,932][INFO] Train Epoch: 86  [0/1000 (0%)]     Batch_Loss: 0.001190       Batch_Acc: 96.000%
[2022-10-20 17:51:11,933][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:12,762][INFO] Train Epoch: 86  [50/1000 (5%)]     Batch_Loss: 0.000164       Batch_Acc: 100.000%
[2022-10-20 17:51:12,762][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:13,555][INFO] Train Epoch: 86  [100/1000 (10%)]     Batch_Loss: 0.001049       Batch_Acc: 96.000%
[2022-10-20 17:51:13,555][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:15,531][INFO] Train Epoch: 86  [150/1000 (15%)]     Batch_Loss: 0.000139       Batch_Acc: 100.000%
[2022-10-20 17:51:15,532][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:17,265][INFO] Train Epoch: 86  [200/1000 (20%)]     Batch_Loss: 0.000739       Batch_Acc: 98.000%
[2022-10-20 17:51:17,265][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:18,759][INFO] Train Epoch: 86  [250/1000 (25%)]     Batch_Loss: 0.000184       Batch_Acc: 100.000%
[2022-10-20 17:51:18,759][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:19,556][INFO] Train Epoch: 86  [300/1000 (30%)]     Batch_Loss: 0.000522       Batch_Acc: 100.000%
[2022-10-20 17:51:19,556][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:20,348][INFO] Train Epoch: 86  [350/1000 (35%)]     Batch_Loss: 0.000141       Batch_Acc: 100.000%
[2022-10-20 17:51:20,349][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:21,148][INFO] Train Epoch: 86  [400/1000 (40%)]     Batch_Loss: 0.000787       Batch_Acc: 98.000%
[2022-10-20 17:51:21,148][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:22,838][INFO] Train Epoch: 86  [450/1000 (45%)]     Batch_Loss: 0.000160       Batch_Acc: 100.000%
[2022-10-20 17:51:22,838][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:24,943][INFO] Train Epoch: 86  [500/1000 (50%)]     Batch_Loss: 0.000254       Batch_Acc: 100.000%
[2022-10-20 17:51:24,944][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:26,361][INFO] Train Epoch: 86  [550/1000 (55%)]     Batch_Loss: 0.000518       Batch_Acc: 100.000%
[2022-10-20 17:51:26,362][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:27,261][INFO] Train Epoch: 86  [600/1000 (60%)]     Batch_Loss: 0.000196       Batch_Acc: 100.000%
[2022-10-20 17:51:27,261][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:28,044][INFO] Train Epoch: 86  [650/1000 (65%)]     Batch_Loss: 0.000716       Batch_Acc: 100.000%
[2022-10-20 17:51:28,045][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:29,148][INFO] Train Epoch: 86  [700/1000 (70%)]     Batch_Loss: 0.000105       Batch_Acc: 100.000%
[2022-10-20 17:51:29,148][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:30,984][INFO] Train Epoch: 86  [750/1000 (75%)]     Batch_Loss: 0.000263       Batch_Acc: 100.000%
[2022-10-20 17:51:30,984][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:31,851][INFO] Train Epoch: 86  [800/1000 (80%)]     Batch_Loss: 0.000214       Batch_Acc: 100.000%
[2022-10-20 17:51:31,851][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:33,158][INFO] Train Epoch: 86  [850/1000 (85%)]     Batch_Loss: 0.000396       Batch_Acc: 100.000%
[2022-10-20 17:51:33,158][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:34,954][INFO] Train Epoch: 86  [900/1000 (90%)]     Batch_Loss: 0.000535       Batch_Acc: 98.000%
[2022-10-20 17:51:34,954][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:36,889][INFO] Train Epoch: 86  [950/1000 (95%)]     Batch_Loss: 0.000055       Batch_Acc: 100.000%
[2022-10-20 17:51:36,889][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:36,889][INFO] ###############################################################################################################

[2022-10-20 17:51:36,890][INFO] Train Epoch: [86\200]	time: 25s
[2022-10-20 17:51:36,890][INFO] lr_rate: 0.0001

[2022-10-20 17:51:36,890][INFO] Train_Loss: 0.000416      Train_Acc: 99.300%

[2022-10-20 17:51:36,890][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:44,451][INFO] Test_Loss: 0.002062      Test_Acc: 96.000%

[2022-10-20 17:51:44,452][INFO] --------------------------------------------------------
[2022-10-20 17:51:44,604][INFO] start training!
[2022-10-20 17:51:46,634][INFO] Train Epoch: 87  [0/1000 (0%)]     Batch_Loss: 0.000275       Batch_Acc: 100.000%
[2022-10-20 17:51:46,635][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:48,852][INFO] Train Epoch: 87  [50/1000 (5%)]     Batch_Loss: 0.000230       Batch_Acc: 100.000%
[2022-10-20 17:51:48,852][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:51,046][INFO] Train Epoch: 87  [100/1000 (10%)]     Batch_Loss: 0.000086       Batch_Acc: 100.000%
[2022-10-20 17:51:51,046][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:52,981][INFO] Train Epoch: 87  [150/1000 (15%)]     Batch_Loss: 0.000601       Batch_Acc: 98.000%
[2022-10-20 17:51:52,982][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:53,748][INFO] Train Epoch: 87  [200/1000 (20%)]     Batch_Loss: 0.000132       Batch_Acc: 100.000%
[2022-10-20 17:51:53,748][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:54,847][INFO] Train Epoch: 87  [250/1000 (25%)]     Batch_Loss: 0.000282       Batch_Acc: 100.000%
[2022-10-20 17:51:54,847][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:56,571][INFO] Train Epoch: 87  [300/1000 (30%)]     Batch_Loss: 0.000278       Batch_Acc: 100.000%
[2022-10-20 17:51:56,571][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:57,398][INFO] Train Epoch: 87  [350/1000 (35%)]     Batch_Loss: 0.000475       Batch_Acc: 98.000%
[2022-10-20 17:51:57,398][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:58,439][INFO] Train Epoch: 87  [400/1000 (40%)]     Batch_Loss: 0.000274       Batch_Acc: 100.000%
[2022-10-20 17:51:58,439][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:51:59,546][INFO] Train Epoch: 87  [450/1000 (45%)]     Batch_Loss: 0.002040       Batch_Acc: 92.000%
[2022-10-20 17:51:59,546][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:01,461][INFO] Train Epoch: 87  [500/1000 (50%)]     Batch_Loss: 0.001773       Batch_Acc: 96.000%
[2022-10-20 17:52:01,462][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:03,461][INFO] Train Epoch: 87  [550/1000 (55%)]     Batch_Loss: 0.000480       Batch_Acc: 100.000%
[2022-10-20 17:52:03,461][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:04,463][INFO] Train Epoch: 87  [600/1000 (60%)]     Batch_Loss: 0.000350       Batch_Acc: 100.000%
[2022-10-20 17:52:04,463][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:05,659][INFO] Train Epoch: 87  [650/1000 (65%)]     Batch_Loss: 0.000186       Batch_Acc: 100.000%
[2022-10-20 17:52:05,659][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:06,452][INFO] Train Epoch: 87  [700/1000 (70%)]     Batch_Loss: 0.000129       Batch_Acc: 100.000%
[2022-10-20 17:52:06,454][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:07,192][INFO] Train Epoch: 87  [750/1000 (75%)]     Batch_Loss: 0.000787       Batch_Acc: 98.000%
[2022-10-20 17:52:07,192][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:07,865][INFO] Train Epoch: 87  [800/1000 (80%)]     Batch_Loss: 0.000498       Batch_Acc: 100.000%
[2022-10-20 17:52:07,865][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:08,756][INFO] Train Epoch: 87  [850/1000 (85%)]     Batch_Loss: 0.000139       Batch_Acc: 100.000%
[2022-10-20 17:52:08,756][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:09,752][INFO] Train Epoch: 87  [900/1000 (90%)]     Batch_Loss: 0.000421       Batch_Acc: 100.000%
[2022-10-20 17:52:09,752][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:10,848][INFO] Train Epoch: 87  [950/1000 (95%)]     Batch_Loss: 0.000322       Batch_Acc: 100.000%
[2022-10-20 17:52:10,848][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:10,848][INFO] ###############################################################################################################

[2022-10-20 17:52:10,849][INFO] Train Epoch: [87\200]	time: 26s
[2022-10-20 17:52:10,849][INFO] lr_rate: 0.0001

[2022-10-20 17:52:10,849][INFO] Train_Loss: 0.000488      Train_Acc: 99.100%

[2022-10-20 17:52:10,849][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:14,335][INFO] Test_Loss: 0.002175      Test_Acc: 95.500%

[2022-10-20 17:52:14,336][INFO] --------------------------------------------------------
[2022-10-20 17:52:14,361][INFO] start training!
[2022-10-20 17:52:15,048][INFO] Train Epoch: 88  [0/1000 (0%)]     Batch_Loss: 0.000069       Batch_Acc: 100.000%
[2022-10-20 17:52:15,048][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:15,969][INFO] Train Epoch: 88  [50/1000 (5%)]     Batch_Loss: 0.000695       Batch_Acc: 100.000%
[2022-10-20 17:52:15,969][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:18,180][INFO] Train Epoch: 88  [100/1000 (10%)]     Batch_Loss: 0.000165       Batch_Acc: 100.000%
[2022-10-20 17:52:18,180][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:20,378][INFO] Train Epoch: 88  [150/1000 (15%)]     Batch_Loss: 0.000195       Batch_Acc: 100.000%
[2022-10-20 17:52:20,379][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:22,508][INFO] Train Epoch: 88  [200/1000 (20%)]     Batch_Loss: 0.000054       Batch_Acc: 100.000%
[2022-10-20 17:52:22,508][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:24,757][INFO] Train Epoch: 88  [250/1000 (25%)]     Batch_Loss: 0.000099       Batch_Acc: 100.000%
[2022-10-20 17:52:24,757][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:26,266][INFO] Train Epoch: 88  [300/1000 (30%)]     Batch_Loss: 0.000420       Batch_Acc: 100.000%
[2022-10-20 17:52:26,267][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:26,951][INFO] Train Epoch: 88  [350/1000 (35%)]     Batch_Loss: 0.000347       Batch_Acc: 100.000%
[2022-10-20 17:52:26,952][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:27,924][INFO] Train Epoch: 88  [400/1000 (40%)]     Batch_Loss: 0.000178       Batch_Acc: 100.000%
[2022-10-20 17:52:27,925][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:29,058][INFO] Train Epoch: 88  [450/1000 (45%)]     Batch_Loss: 0.000200       Batch_Acc: 100.000%
[2022-10-20 17:52:29,059][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:29,842][INFO] Train Epoch: 88  [500/1000 (50%)]     Batch_Loss: 0.000158       Batch_Acc: 100.000%
[2022-10-20 17:52:29,843][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:30,663][INFO] Train Epoch: 88  [550/1000 (55%)]     Batch_Loss: 0.000366       Batch_Acc: 100.000%
[2022-10-20 17:52:30,663][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:31,866][INFO] Train Epoch: 88  [600/1000 (60%)]     Batch_Loss: 0.000193       Batch_Acc: 100.000%
[2022-10-20 17:52:31,867][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:32,564][INFO] Train Epoch: 88  [650/1000 (65%)]     Batch_Loss: 0.000132       Batch_Acc: 100.000%
[2022-10-20 17:52:32,565][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:33,683][INFO] Train Epoch: 88  [700/1000 (70%)]     Batch_Loss: 0.000272       Batch_Acc: 100.000%
[2022-10-20 17:52:33,683][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:34,563][INFO] Train Epoch: 88  [750/1000 (75%)]     Batch_Loss: 0.000331       Batch_Acc: 100.000%
[2022-10-20 17:52:34,563][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:35,461][INFO] Train Epoch: 88  [800/1000 (80%)]     Batch_Loss: 0.000243       Batch_Acc: 100.000%
[2022-10-20 17:52:35,462][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:36,549][INFO] Train Epoch: 88  [850/1000 (85%)]     Batch_Loss: 0.000198       Batch_Acc: 100.000%
[2022-10-20 17:52:36,550][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:37,754][INFO] Train Epoch: 88  [900/1000 (90%)]     Batch_Loss: 0.000274       Batch_Acc: 100.000%
[2022-10-20 17:52:37,754][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:38,983][INFO] Train Epoch: 88  [950/1000 (95%)]     Batch_Loss: 0.000282       Batch_Acc: 100.000%
[2022-10-20 17:52:38,983][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:38,983][INFO] ###############################################################################################################

[2022-10-20 17:52:38,983][INFO] Train Epoch: [88\200]	time: 24s
[2022-10-20 17:52:38,983][INFO] lr_rate: 0.0001

[2022-10-20 17:52:38,984][INFO] Train_Loss: 0.000244      Train_Acc: 100.000%

[2022-10-20 17:52:38,984][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:44,925][INFO] Test_Loss: 0.001884      Test_Acc: 96.000%

[2022-10-20 17:52:44,926][INFO] --------------------------------------------------------
[2022-10-20 17:52:44,957][INFO] start training!
[2022-10-20 17:52:46,717][INFO] Train Epoch: 89  [0/1000 (0%)]     Batch_Loss: 0.000264       Batch_Acc: 100.000%
[2022-10-20 17:52:46,717][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:48,427][INFO] Train Epoch: 89  [50/1000 (5%)]     Batch_Loss: 0.001358       Batch_Acc: 94.000%
[2022-10-20 17:52:48,427][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:52:49,656][INFO] Train Epoch: 89  [100/1000 (10%)]     Batch_Loss: 0.000241       Batch_Acc: 100.000%
[2022-10-20 17:52:49,656][INFO] -----------------------------------------------------------------------------------------------------------
