[2022-10-20 15:51:58,493][INFO] start training!

[2022-10-20 16:21:05,854][INFO] --------------------------------------------------------
[2022-10-20 16:21:05,869][INFO] start training!
[2022-10-20 16:21:06,544][INFO] Train Epoch: 106  [0/1000 (0%)]     Batch_Loss: 0.000217       Batch_Acc: 100.000%
[2022-10-20 16:21:06,545][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:07,257][INFO] Train Epoch: 106  [50/1000 (5%)]     Batch_Loss: 0.000702       Batch_Acc: 98.000%
[2022-10-20 16:21:07,257][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:07,830][INFO] Train Epoch: 106  [100/1000 (10%)]     Batch_Loss: 0.000327       Batch_Acc: 100.000%
[2022-10-20 16:21:07,831][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:08,833][INFO] Train Epoch: 106  [150/1000 (15%)]     Batch_Loss: 0.000613       Batch_Acc: 100.000%
[2022-10-20 16:21:08,833][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:09,422][INFO] Train Epoch: 106  [200/1000 (20%)]     Batch_Loss: 0.000932       Batch_Acc: 98.000%
[2022-10-20 16:21:09,423][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:10,358][INFO] Train Epoch: 106  [250/1000 (25%)]     Batch_Loss: 0.000592       Batch_Acc: 100.000%
[2022-10-20 16:21:10,358][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:11,138][INFO] Train Epoch: 106  [300/1000 (30%)]     Batch_Loss: 0.000667       Batch_Acc: 100.000%
[2022-10-20 16:21:11,139][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:12,046][INFO] Train Epoch: 106  [350/1000 (35%)]     Batch_Loss: 0.000342       Batch_Acc: 100.000%
[2022-10-20 16:21:12,046][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:13,659][INFO] Train Epoch: 106  [400/1000 (40%)]     Batch_Loss: 0.000934       Batch_Acc: 100.000%
[2022-10-20 16:21:13,659][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:15,528][INFO] Train Epoch: 106  [450/1000 (45%)]     Batch_Loss: 0.001130       Batch_Acc: 96.000%
[2022-10-20 16:21:15,528][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:17,959][INFO] Train Epoch: 106  [500/1000 (50%)]     Batch_Loss: 0.000312       Batch_Acc: 100.000%
[2022-10-20 16:21:17,959][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:20,245][INFO] Train Epoch: 106  [550/1000 (55%)]     Batch_Loss: 0.000164       Batch_Acc: 100.000%
[2022-10-20 16:21:20,246][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:21,245][INFO] Train Epoch: 106  [600/1000 (60%)]     Batch_Loss: 0.000888       Batch_Acc: 98.000%
[2022-10-20 16:21:21,245][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:22,256][INFO] Train Epoch: 106  [650/1000 (65%)]     Batch_Loss: 0.000366       Batch_Acc: 100.000%
[2022-10-20 16:21:22,257][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:22,845][INFO] Train Epoch: 106  [700/1000 (70%)]     Batch_Loss: 0.000329       Batch_Acc: 100.000%
[2022-10-20 16:21:22,846][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:23,644][INFO] Train Epoch: 106  [750/1000 (75%)]     Batch_Loss: 0.000265       Batch_Acc: 100.000%
[2022-10-20 16:21:23,644][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:24,142][INFO] Train Epoch: 106  [800/1000 (80%)]     Batch_Loss: 0.000408       Batch_Acc: 100.000%
[2022-10-20 16:21:24,143][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:24,644][INFO] Train Epoch: 106  [850/1000 (85%)]     Batch_Loss: 0.000593       Batch_Acc: 98.000%
[2022-10-20 16:21:24,644][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:25,337][INFO] Train Epoch: 106  [900/1000 (90%)]     Batch_Loss: 0.000502       Batch_Acc: 100.000%
[2022-10-20 16:21:25,338][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:26,054][INFO] Train Epoch: 106  [950/1000 (95%)]     Batch_Loss: 0.000327       Batch_Acc: 100.000%
[2022-10-20 16:21:26,054][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:26,055][INFO] ###############################################################################################################

[2022-10-20 16:21:26,055][INFO] Train Epoch: [106\200]	time: 20s
[2022-10-20 16:21:26,055][INFO] lr_rate: 0.0001

[2022-10-20 16:21:26,055][INFO] Train_Loss: 0.000530      Train_Acc: 99.400%

[2022-10-20 16:21:26,055][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:26,947][INFO] Test_Loss: 0.001306      Test_Acc: 97.500%

[2022-10-20 16:21:26,947][INFO] --------------------------------------------------------
[2022-10-20 16:21:27,072][INFO] start training!
[2022-10-20 16:21:27,531][INFO] Train Epoch: 107  [0/1000 (0%)]     Batch_Loss: 0.000507       Batch_Acc: 100.000%
[2022-10-20 16:21:27,531][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:28,039][INFO] Train Epoch: 107  [50/1000 (5%)]     Batch_Loss: 0.000143       Batch_Acc: 100.000%
[2022-10-20 16:21:28,039][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:28,622][INFO] Train Epoch: 107  [100/1000 (10%)]     Batch_Loss: 0.000495       Batch_Acc: 100.000%
[2022-10-20 16:21:28,622][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:29,141][INFO] Train Epoch: 107  [150/1000 (15%)]     Batch_Loss: 0.000337       Batch_Acc: 100.000%
[2022-10-20 16:21:29,141][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:29,643][INFO] Train Epoch: 107  [200/1000 (20%)]     Batch_Loss: 0.000271       Batch_Acc: 100.000%
[2022-10-20 16:21:29,643][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:30,145][INFO] Train Epoch: 107  [250/1000 (25%)]     Batch_Loss: 0.000344       Batch_Acc: 100.000%
[2022-10-20 16:21:30,146][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:30,650][INFO] Train Epoch: 107  [300/1000 (30%)]     Batch_Loss: 0.000833       Batch_Acc: 100.000%
[2022-10-20 16:21:30,650][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:31,152][INFO] Train Epoch: 107  [350/1000 (35%)]     Batch_Loss: 0.000497       Batch_Acc: 100.000%
[2022-10-20 16:21:31,158][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:31,655][INFO] Train Epoch: 107  [400/1000 (40%)]     Batch_Loss: 0.000907       Batch_Acc: 100.000%
[2022-10-20 16:21:31,655][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:32,157][INFO] Train Epoch: 107  [450/1000 (45%)]     Batch_Loss: 0.000584       Batch_Acc: 98.000%
[2022-10-20 16:21:32,157][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:32,640][INFO] Train Epoch: 107  [500/1000 (50%)]     Batch_Loss: 0.000390       Batch_Acc: 100.000%
[2022-10-20 16:21:32,640][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:33,140][INFO] Train Epoch: 107  [550/1000 (55%)]     Batch_Loss: 0.000136       Batch_Acc: 100.000%
[2022-10-20 16:21:33,140][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:33,736][INFO] Train Epoch: 107  [600/1000 (60%)]     Batch_Loss: 0.000527       Batch_Acc: 100.000%
[2022-10-20 16:21:33,736][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:34,231][INFO] Train Epoch: 107  [650/1000 (65%)]     Batch_Loss: 0.000362       Batch_Acc: 100.000%
[2022-10-20 16:21:34,232][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:34,746][INFO] Train Epoch: 107  [700/1000 (70%)]     Batch_Loss: 0.000197       Batch_Acc: 100.000%
[2022-10-20 16:21:34,746][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:35,255][INFO] Train Epoch: 107  [750/1000 (75%)]     Batch_Loss: 0.001552       Batch_Acc: 98.000%
[2022-10-20 16:21:35,255][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:35,763][INFO] Train Epoch: 107  [800/1000 (80%)]     Batch_Loss: 0.000196       Batch_Acc: 100.000%
[2022-10-20 16:21:35,763][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:36,250][INFO] Train Epoch: 107  [850/1000 (85%)]     Batch_Loss: 0.000546       Batch_Acc: 100.000%
[2022-10-20 16:21:36,251][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:36,941][INFO] Train Epoch: 107  [900/1000 (90%)]     Batch_Loss: 0.000392       Batch_Acc: 100.000%
[2022-10-20 16:21:36,942][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:37,650][INFO] Train Epoch: 107  [950/1000 (95%)]     Batch_Loss: 0.000408       Batch_Acc: 100.000%
[2022-10-20 16:21:37,651][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:37,651][INFO] ###############################################################################################################

[2022-10-20 16:21:37,651][INFO] Train Epoch: [107\200]	time: 10s
[2022-10-20 16:21:37,651][INFO] lr_rate: 0.0001

[2022-10-20 16:21:37,651][INFO] Train_Loss: 0.000481      Train_Acc: 99.800%

[2022-10-20 16:21:37,651][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:38,668][INFO] Test_Loss: 0.001601      Test_Acc: 96.500%

[2022-10-20 16:21:38,669][INFO] --------------------------------------------------------
[2022-10-20 16:21:38,679][INFO] start training!
[2022-10-20 16:21:39,320][INFO] Train Epoch: 108  [0/1000 (0%)]     Batch_Loss: 0.000675       Batch_Acc: 100.000%
[2022-10-20 16:21:39,321][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:40,132][INFO] Train Epoch: 108  [50/1000 (5%)]     Batch_Loss: 0.000105       Batch_Acc: 100.000%
[2022-10-20 16:21:40,132][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:40,750][INFO] Train Epoch: 108  [100/1000 (10%)]     Batch_Loss: 0.000301       Batch_Acc: 100.000%
[2022-10-20 16:21:40,751][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:41,636][INFO] Train Epoch: 108  [150/1000 (15%)]     Batch_Loss: 0.000453       Batch_Acc: 100.000%
[2022-10-20 16:21:41,636][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:42,442][INFO] Train Epoch: 108  [200/1000 (20%)]     Batch_Loss: 0.000579       Batch_Acc: 100.000%
[2022-10-20 16:21:42,442][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:43,222][INFO] Train Epoch: 108  [250/1000 (25%)]     Batch_Loss: 0.000372       Batch_Acc: 100.000%
[2022-10-20 16:21:43,222][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:43,830][INFO] Train Epoch: 108  [300/1000 (30%)]     Batch_Loss: 0.000295       Batch_Acc: 100.000%
[2022-10-20 16:21:43,830][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:44,351][INFO] Train Epoch: 108  [350/1000 (35%)]     Batch_Loss: 0.000399       Batch_Acc: 100.000%
[2022-10-20 16:21:44,352][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:44,944][INFO] Train Epoch: 108  [400/1000 (40%)]     Batch_Loss: 0.000202       Batch_Acc: 100.000%
[2022-10-20 16:21:44,944][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:45,460][INFO] Train Epoch: 108  [450/1000 (45%)]     Batch_Loss: 0.001136       Batch_Acc: 100.000%
[2022-10-20 16:21:45,460][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:45,947][INFO] Train Epoch: 108  [500/1000 (50%)]     Batch_Loss: 0.000853       Batch_Acc: 98.000%
[2022-10-20 16:21:45,947][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:46,452][INFO] Train Epoch: 108  [550/1000 (55%)]     Batch_Loss: 0.000385       Batch_Acc: 100.000%
[2022-10-20 16:21:46,452][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:46,951][INFO] Train Epoch: 108  [600/1000 (60%)]     Batch_Loss: 0.000708       Batch_Acc: 100.000%
[2022-10-20 16:21:46,952][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:47,830][INFO] Train Epoch: 108  [650/1000 (65%)]     Batch_Loss: 0.000298       Batch_Acc: 100.000%
[2022-10-20 16:21:47,831][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:48,549][INFO] Train Epoch: 108  [700/1000 (70%)]     Batch_Loss: 0.000143       Batch_Acc: 100.000%
[2022-10-20 16:21:48,549][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:49,106][INFO] Train Epoch: 108  [750/1000 (75%)]     Batch_Loss: 0.000502       Batch_Acc: 100.000%
[2022-10-20 16:21:49,106][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:49,659][INFO] Train Epoch: 108  [800/1000 (80%)]     Batch_Loss: 0.000253       Batch_Acc: 100.000%
[2022-10-20 16:21:49,659][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:50,161][INFO] Train Epoch: 108  [850/1000 (85%)]     Batch_Loss: 0.000229       Batch_Acc: 100.000%
[2022-10-20 16:21:50,162][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:50,658][INFO] Train Epoch: 108  [900/1000 (90%)]     Batch_Loss: 0.001474       Batch_Acc: 96.000%
[2022-10-20 16:21:50,658][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:51,156][INFO] Train Epoch: 108  [950/1000 (95%)]     Batch_Loss: 0.000164       Batch_Acc: 100.000%
[2022-10-20 16:21:51,156][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:51,157][INFO] ###############################################################################################################

[2022-10-20 16:21:51,157][INFO] Train Epoch: [108\200]	time: 12s
[2022-10-20 16:21:51,157][INFO] lr_rate: 0.0001

[2022-10-20 16:21:51,157][INFO] Train_Loss: 0.000476      Train_Acc: 99.700%

[2022-10-20 16:21:51,157][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:51,967][INFO] Test_Loss: 0.001377      Test_Acc: 97.500%

[2022-10-20 16:21:51,968][INFO] --------------------------------------------------------
[2022-10-20 16:21:51,979][INFO] start training!
[2022-10-20 16:21:52,440][INFO] Train Epoch: 109  [0/1000 (0%)]     Batch_Loss: 0.000518       Batch_Acc: 100.000%
[2022-10-20 16:21:52,440][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:52,963][INFO] Train Epoch: 109  [50/1000 (5%)]     Batch_Loss: 0.000601       Batch_Acc: 100.000%
[2022-10-20 16:21:52,963][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:53,456][INFO] Train Epoch: 109  [100/1000 (10%)]     Batch_Loss: 0.000346       Batch_Acc: 100.000%
[2022-10-20 16:21:53,456][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:53,959][INFO] Train Epoch: 109  [150/1000 (15%)]     Batch_Loss: 0.000322       Batch_Acc: 100.000%
[2022-10-20 16:21:53,960][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:54,460][INFO] Train Epoch: 109  [200/1000 (20%)]     Batch_Loss: 0.000206       Batch_Acc: 100.000%
[2022-10-20 16:21:54,461][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:55,521][INFO] Train Epoch: 109  [250/1000 (25%)]     Batch_Loss: 0.000420       Batch_Acc: 100.000%
[2022-10-20 16:21:55,521][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:56,444][INFO] Train Epoch: 109  [300/1000 (30%)]     Batch_Loss: 0.000563       Batch_Acc: 100.000%
[2022-10-20 16:21:56,444][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:57,155][INFO] Train Epoch: 109  [350/1000 (35%)]     Batch_Loss: 0.000215       Batch_Acc: 100.000%
[2022-10-20 16:21:57,155][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:57,742][INFO] Train Epoch: 109  [400/1000 (40%)]     Batch_Loss: 0.000590       Batch_Acc: 100.000%
[2022-10-20 16:21:57,743][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:58,639][INFO] Train Epoch: 109  [450/1000 (45%)]     Batch_Loss: 0.000156       Batch_Acc: 100.000%
[2022-10-20 16:21:58,639][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:21:59,526][INFO] Train Epoch: 109  [500/1000 (50%)]     Batch_Loss: 0.000876       Batch_Acc: 100.000%
[2022-10-20 16:21:59,527][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:00,453][INFO] Train Epoch: 109  [550/1000 (55%)]     Batch_Loss: 0.000174       Batch_Acc: 100.000%
[2022-10-20 16:22:00,453][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:01,653][INFO] Train Epoch: 109  [600/1000 (60%)]     Batch_Loss: 0.000362       Batch_Acc: 100.000%
[2022-10-20 16:22:01,654][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:02,349][INFO] Train Epoch: 109  [650/1000 (65%)]     Batch_Loss: 0.000582       Batch_Acc: 100.000%
[2022-10-20 16:22:02,350][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:03,336][INFO] Train Epoch: 109  [700/1000 (70%)]     Batch_Loss: 0.000399       Batch_Acc: 100.000%
[2022-10-20 16:22:03,336][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:04,347][INFO] Train Epoch: 109  [750/1000 (75%)]     Batch_Loss: 0.000337       Batch_Acc: 100.000%
[2022-10-20 16:22:04,348][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:05,352][INFO] Train Epoch: 109  [800/1000 (80%)]     Batch_Loss: 0.000246       Batch_Acc: 100.000%
[2022-10-20 16:22:05,352][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:05,851][INFO] Train Epoch: 109  [850/1000 (85%)]     Batch_Loss: 0.000781       Batch_Acc: 100.000%
[2022-10-20 16:22:05,851][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:06,652][INFO] Train Epoch: 109  [900/1000 (90%)]     Batch_Loss: 0.000259       Batch_Acc: 100.000%
[2022-10-20 16:22:06,652][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:07,446][INFO] Train Epoch: 109  [950/1000 (95%)]     Batch_Loss: 0.000213       Batch_Acc: 100.000%
[2022-10-20 16:22:07,447][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:07,447][INFO] ###############################################################################################################

[2022-10-20 16:22:07,447][INFO] Train Epoch: [109\200]	time: 15s
[2022-10-20 16:22:07,447][INFO] lr_rate: 0.0001

[2022-10-20 16:22:07,447][INFO] Train_Loss: 0.000408      Train_Acc: 100.000%

[2022-10-20 16:22:07,447][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:08,278][INFO] Test_Loss: 0.001462      Test_Acc: 97.000%

[2022-10-20 16:22:08,279][INFO] --------------------------------------------------------
[2022-10-20 16:22:08,288][INFO] start training!
[2022-10-20 16:22:08,832][INFO] Train Epoch: 110  [0/1000 (0%)]     Batch_Loss: 0.000603       Batch_Acc: 98.000%
[2022-10-20 16:22:08,833][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:09,653][INFO] Train Epoch: 110  [50/1000 (5%)]     Batch_Loss: 0.000671       Batch_Acc: 100.000%
[2022-10-20 16:22:09,654][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:10,156][INFO] Train Epoch: 110  [100/1000 (10%)]     Batch_Loss: 0.000192       Batch_Acc: 100.000%
[2022-10-20 16:22:10,156][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:10,655][INFO] Train Epoch: 110  [150/1000 (15%)]     Batch_Loss: 0.000965       Batch_Acc: 98.000%
[2022-10-20 16:22:10,656][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:11,252][INFO] Train Epoch: 110  [200/1000 (20%)]     Batch_Loss: 0.000438       Batch_Acc: 100.000%
[2022-10-20 16:22:11,253][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:11,752][INFO] Train Epoch: 110  [250/1000 (25%)]     Batch_Loss: 0.000226       Batch_Acc: 100.000%
[2022-10-20 16:22:11,753][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:12,244][INFO] Train Epoch: 110  [300/1000 (30%)]     Batch_Loss: 0.000208       Batch_Acc: 100.000%
[2022-10-20 16:22:12,244][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:12,938][INFO] Train Epoch: 110  [350/1000 (35%)]     Batch_Loss: 0.000842       Batch_Acc: 98.000%
[2022-10-20 16:22:12,938][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:13,752][INFO] Train Epoch: 110  [400/1000 (40%)]     Batch_Loss: 0.000396       Batch_Acc: 100.000%
[2022-10-20 16:22:13,752][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:14,923][INFO] Train Epoch: 110  [450/1000 (45%)]     Batch_Loss: 0.000454       Batch_Acc: 100.000%
[2022-10-20 16:22:14,924][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:16,031][INFO] Train Epoch: 110  [500/1000 (50%)]     Batch_Loss: 0.000232       Batch_Acc: 100.000%
[2022-10-20 16:22:16,032][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:16,541][INFO] Train Epoch: 110  [550/1000 (55%)]     Batch_Loss: 0.000341       Batch_Acc: 100.000%
[2022-10-20 16:22:16,542][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:17,147][INFO] Train Epoch: 110  [600/1000 (60%)]     Batch_Loss: 0.000306       Batch_Acc: 100.000%
[2022-10-20 16:22:17,147][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:17,644][INFO] Train Epoch: 110  [650/1000 (65%)]     Batch_Loss: 0.000401       Batch_Acc: 100.000%
[2022-10-20 16:22:17,644][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:18,132][INFO] Train Epoch: 110  [700/1000 (70%)]     Batch_Loss: 0.000353       Batch_Acc: 100.000%
[2022-10-20 16:22:18,132][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:18,663][INFO] Train Epoch: 110  [750/1000 (75%)]     Batch_Loss: 0.000287       Batch_Acc: 100.000%
[2022-10-20 16:22:18,663][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:19,252][INFO] Train Epoch: 110  [800/1000 (80%)]     Batch_Loss: 0.000499       Batch_Acc: 100.000%
[2022-10-20 16:22:19,252][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:19,759][INFO] Train Epoch: 110  [850/1000 (85%)]     Batch_Loss: 0.000205       Batch_Acc: 100.000%
[2022-10-20 16:22:19,759][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:20,334][INFO] Train Epoch: 110  [900/1000 (90%)]     Batch_Loss: 0.000309       Batch_Acc: 100.000%
[2022-10-20 16:22:20,334][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:21,129][INFO] Train Epoch: 110  [950/1000 (95%)]     Batch_Loss: 0.000359       Batch_Acc: 100.000%
[2022-10-20 16:22:21,129][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:21,130][INFO] ###############################################################################################################

[2022-10-20 16:22:21,130][INFO] Train Epoch: [110\200]	time: 12s
[2022-10-20 16:22:21,130][INFO] lr_rate: 0.0001

[2022-10-20 16:22:21,130][INFO] Train_Loss: 0.000414      Train_Acc: 99.700%

[2022-10-20 16:22:21,130][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:23,661][INFO] Test_Loss: 0.001409      Test_Acc: 97.000%

[2022-10-20 16:22:23,661][INFO] --------------------------------------------------------
[2022-10-20 16:22:23,672][INFO] start training!
[2022-10-20 16:22:24,128][INFO] Train Epoch: 111  [0/1000 (0%)]     Batch_Loss: 0.000468       Batch_Acc: 100.000%
[2022-10-20 16:22:24,128][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:25,633][INFO] Train Epoch: 111  [50/1000 (5%)]     Batch_Loss: 0.000249       Batch_Acc: 100.000%
[2022-10-20 16:22:25,634][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:27,243][INFO] Train Epoch: 111  [100/1000 (10%)]     Batch_Loss: 0.000304       Batch_Acc: 100.000%
[2022-10-20 16:22:27,244][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:27,827][INFO] Train Epoch: 111  [150/1000 (15%)]     Batch_Loss: 0.001304       Batch_Acc: 100.000%
[2022-10-20 16:22:27,827][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:28,530][INFO] Train Epoch: 111  [200/1000 (20%)]     Batch_Loss: 0.000267       Batch_Acc: 100.000%
[2022-10-20 16:22:28,531][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:29,050][INFO] Train Epoch: 111  [250/1000 (25%)]     Batch_Loss: 0.000577       Batch_Acc: 100.000%
[2022-10-20 16:22:29,050][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:29,629][INFO] Train Epoch: 111  [300/1000 (30%)]     Batch_Loss: 0.000376       Batch_Acc: 100.000%
[2022-10-20 16:22:29,629][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:30,146][INFO] Train Epoch: 111  [350/1000 (35%)]     Batch_Loss: 0.001329       Batch_Acc: 100.000%
[2022-10-20 16:22:30,146][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:30,648][INFO] Train Epoch: 111  [400/1000 (40%)]     Batch_Loss: 0.000216       Batch_Acc: 100.000%
[2022-10-20 16:22:30,648][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:31,139][INFO] Train Epoch: 111  [450/1000 (45%)]     Batch_Loss: 0.000685       Batch_Acc: 100.000%
[2022-10-20 16:22:31,140][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:31,762][INFO] Train Epoch: 111  [500/1000 (50%)]     Batch_Loss: 0.000621       Batch_Acc: 100.000%
[2022-10-20 16:22:31,763][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:32,252][INFO] Train Epoch: 111  [550/1000 (55%)]     Batch_Loss: 0.000967       Batch_Acc: 98.000%
[2022-10-20 16:22:32,253][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:22:32,834][INFO] Train Epoch: 111  [600/1000 (60%)]     Batch_Loss: 0.000160       Batch_Acc: 100.000%
[2022-10-20 16:22:32,834][INFO] -----------------------------------------------------------------------------------------------------------
